shape_id,shape_pt_lon,shape_pt_lat,shape_pt_sequence
shp_PH_0,101.6230547,3.05121996,210
shp_PH_0,101.62323,3.05127999,211
shp_PH_0,101.6233841,3.05130222,212
shp_PH_0,101.6234791,3.05131248,213
shp_PH_0,101.623626,3.05129457,214
shp_PH_0,101.6237869,3.05126397,215
shp_PH_0,101.6239684,3.05120718,216
shp_PH_0,101.6241098,3.05113518,217
shp_PH_0,101.6243543,3.05098866,218
shp_PH_0,101.6245861,3.05084862,219
shp_PH_0,101.6249335,3.05060697,220
shp_PH_0,101.6251009,3.05050932,221
shp_PH_0,101.6252939,3.05040528,222
shp_PH_0,101.6254534,3.05031528,223
shp_PH_0,101.6256481,3.05023599,224
shp_PH_0,101.6259242,3.05015337,225
shp_PH_0,101.6261532,3.0500892,226
shp_PH_0,101.6265701,3.05001981,227
shp_PH_0,101.6271364,3.04993629,228
shp_PH_0,101.6276821,3.04984638,229
shp_PH_0,101.6280914,3.04977951,230
shp_PH_0,101.6282999,3.04975638,231
shp_PH_0,101.6289691,3.04973073,232
shp_PH_0,101.6294915,3.04969338,233
shp_PH_0,101.630943,3.04962147,234
shp_PH_0,101.6333626,3.04955208,235
shp_PH_0,101.6347421,3.04952121,236
shp_PH_0,101.636775,3.04950582,237
shp_PH_0,101.6399354,3.04945443,238
shp_PH_0,101.6408675,3.04944417,239
shp_PH_0,101.6413128,3.04943643,240
shp_PH_0,101.6416062,3.04945182,241
shp_PH_0,101.641815,3.04948404,242
shp_PH_0,101.6420591,3.04953498,243
shp_PH_0,101.6422808,3.04960698,244
shp_PH_0,101.6426894,3.04978383,245
shp_PH_0,101.6429267,3.04987797,246
shp_PH_0,101.64398,3.05032599,247
shp_PH_0,101.6448905,3.05073351,248
shp_PH_0,101.6455439,3.05100702,249
shp_PH_0,101.6463002,3.05116776,250
shp_PH_0,101.647282,3.05122302,251
shp_PH_0,101.6491381,3.05136936,252
shp_PH_0,101.6498084,3.05149482,253
shp_PH_0,101.6503877,3.05171784,254
shp_PH_0,101.65126,3.05219178,255
shp_PH_0,101.6523277,3.05276319,256
shp_PH_0,101.6534066,3.05328222,257
shp_PH_0,101.6547912,3.05392014,258
shp_PH_0,101.6558172,3.05435223,259
shp_PH_0,101.6564872,3.05466579,260
shp_PH_0,101.6568922,3.05484705,261
shp_PH_0,101.657241,3.05498637,262
shp_PH_0,101.658218,3.05541153,263
shp_PH_0,101.6587487,3.05568333,264
shp_PH_0,101.6590208,3.05593425,265
shp_PH_0,101.6592163,3.05622693,266
shp_PH_0,101.6593416,3.05651268,267
shp_PH_0,101.6593837,3.05682624,268
shp_PH_0,101.6593978,3.05723745,269
shp_PH_0,101.6593697,3.05784378,270
shp_PH_0,101.6593348,3.05889615,271
shp_PH_0,101.659307,3.05962092,272
shp_PH_0,101.6593279,3.06012969,273
shp_PH_0,101.6593906,3.06040842,274
shp_PH_0,101.6595162,3.06074295,275
shp_PH_0,101.6597326,3.06109143,276
shp_PH_0,101.6599838,3.06137016,277
shp_PH_0,101.6603467,3.06162801,278
shp_PH_0,101.6606887,3.06180225,279
shp_PH_0,101.6611355,3.06189981,280
shp_PH_0,101.6615837,3.0619125,281
shp_PH_0,101.662538,3.06192078,282
shp_PH_0,101.6632991,3.06192078,283
shp_PH_0,101.664207,3.0619197,284
shp_PH_0,101.6661326,3.06191376,285
shp_PH_0,101.6679053,3.06191376,286
shp_PH_0,101.6689662,3.06189774,287
shp_PH_0,101.6694569,3.06194751,288
shp_PH_0,101.6699216,3.06201123,289
shp_PH_0,101.6705822,3.06214308,290
shp_PH_0,101.6711924,3.0622887,291
shp_PH_0,101.6716115,3.06236601,292
shp_PH_0,101.6720852,3.06245241,293
shp_PH_0,101.6725183,3.06250623,294
shp_PH_0,101.6735724,3.06272223,295
shp_PH_0,101.6742841,3.0628755,296
shp_PH_0,101.6751355,3.06306369,297
shp_PH_0,101.6758195,3.0631473,298
shp_PH_0,101.676308,3.06311247,299
shp_PH_0,101.676992,3.0629313,300
shp_PH_0,101.6781714,3.06253404,301
shp_PH_0,101.6794976,3.0620601,302
shp_PH_0,101.6803768,3.06175347,303
shp_PH_0,101.6809351,3.06156537,304
shp_PH_0,101.6817239,3.0612726,305
shp_PH_0,101.682387,3.06109143,306
shp_PH_0,101.6828892,3.06104958,307
shp_PH_0,101.6835664,3.06113328,308
shp_PH_0,101.6840617,3.06125865,309
shp_PH_0,101.684641,3.06135621,310
shp_PH_0,101.6852972,3.06141894,311
shp_PH_0,101.6862959,3.06147402,312
shp_PH_0,101.6877751,3.06157698,313
shp_PH_0,101.6882309,3.06159597,314
shp_PH_0,101.6886881,3.06161604,315
shp_PH_0,101.6889772,3.06161604,316
shp_PH_0,101.6892281,3.06159597,317
shp_PH_0,101.6898721,3.06139599,318
shp_PH_0,101.690186,3.06121401,319
shp_PH_0,101.6904622,3.06096201,320
shp_PH_0,101.6907322,3.06063198,321
shp_PH_0,101.690906,3.06028296,322
shp_PH_0,101.6911559,3.05950698,323
shp_PH_0,101.6913488,3.05911197,324
shp_PH_0,101.692242,3.05807103,325
shp_PH_0,101.6926088,3.057714,326
shp_PH_0,101.6928691,3.05744004,327
shp_PH_0,101.693223,3.05719101,328
shp_PH_0,101.69347,3.05704503,329
shp_PH_0,101.693781,3.05690499,330
shp_PH_0,101.6940589,3.05685396,331
shp_PH_0,101.6943509,3.05680203,332
shp_PH_0,101.694775,3.056796,333
shp_PH_0,101.6952322,3.05687898,334
shp_PH_0,101.695739,3.05706996,335
shp_PH_0,101.696018,3.05726103,336
shp_PH_0,101.6963662,3.05757297,337
shp_PH_0,101.6966768,3.05785998,338
shp_PH_0,101.6970322,3.05809497,339
shp_PH_0,101.6974501,3.05826696,340
shp_PH_0,101.6996051,3.058776,341
shp_PH_0,101.7000551,3.05889102,342
shp_PH_0,101.7003589,3.05895501,343
shp_PH_0,101.7007009,3.05907597,344
shp_PH_0,101.7010181,3.05918397,345
shp_PH_0,101.7014242,3.05935596,346
shp_PH_0,101.7016391,3.05946999,347
shp_PH_0,101.7019249,3.05963001,348
shp_PH_0,101.702146,3.05974404,349
shp_PH_0,101.7024379,3.05985897,350
shp_PH_0,101.70297,3.06004401,351
shp_PH_0,101.7033818,3.06011403,352
shp_PH_0,101.7036799,3.06016398,353
shp_PH_0,101.7041551,3.06022203,354
shp_PH_0,101.7055051,3.06041904,355
shp_PH_0,101.706151,3.06051399,356
shp_PH_0,101.706678,3.060756,357
shp_PH_0,101.7068738,3.06089001,358
shp_PH_0,101.7073688,3.06136098,359
shp_PH_0,101.7075589,3.06169299,360
shp_PH_0,101.7077872,3.06228501,361
shp_PH_0,101.7079402,3.063375,362
shp_PH_0,101.708105,3.06461799,363
shp_PH_0,101.7083858,3.06713502,364
shp_PH_0,101.7086782,3.06930096,365
shp_PH_0,101.7088628,3.07095102,366
shp_PH_0,101.708946,3.071646,367
shp_PH_0,101.709041,3.07219401,368
shp_PH_0,101.709162,3.07268496,369
shp_PH_0,101.709265,3.07310904,370
shp_PH_0,101.709509,3.07372599,371
shp_PH_0,101.7098719,3.07442403,372
shp_PH_0,101.710399,3.07525203,373
shp_PH_0,101.7109501,3.07582596,374
shp_PH_0,101.7119819,3.07691496,375
shp_PH_0,101.7125849,3.07737396,376
shp_PH_0,101.71336,3.077919,377
shp_PH_0,101.7141649,3.07849203,378
shp_PH_0,101.714711,3.07900899,379
shp_PH_0,101.714998,3.07932399,380
shp_PH_0,101.7153439,3.07998603,381
shp_PH_0,101.715692,3.08139597,382
shp_PH_0,101.7159541,3.08277702,383
shp_PH_0,101.7159851,3.08378502,384
shp_PH_0,101.715786,3.08433204,385
shp_PH_0,101.715529,3.08470797,386
shp_PH_0,101.7152438,3.08499597,387
shp_PH_0,101.7147892,3.08544804,388
shp_PH_0,101.714638,3.08570004,389
shp_PH_0,101.714387,3.08620899,390
shp_PH_0,101.7141232,3.086676,391
shp_PH_0,101.7139658,3.08695302,392
shp_PH_0,101.7132278,3.08786796,393
shp_PH_0,101.7127001,3.08874798,394
shp_PH_0,101.71242,3.08958399,395
shp_PH_0,101.7120539,3.09186,396
shp_PH_0,101.7119138,3.09289698,397
shp_PH_0,101.711686,3.09353103,398
shp_PH_0,101.7113152,3.09405096,399
shp_PH_0,101.7106582,3.09462903,400
shp_PH_0,101.709886,3.09523599,401
shp_PH_0,101.7079132,3.09676797,402
shp_PH_0,101.7071122,3.097404,403
shp_PH_0,101.706484,3.09812598,404
shp_PH_0,101.7062269,3.09858804,405
shp_PH_0,101.705971,3.09927996,406
shp_PH_0,101.7059159,3.100086,407
shp_PH_0,101.705918,3.10069098,408
shp_PH_0,101.706034,3.10129497,409
shp_PH_0,101.706237,3.10198599,410
shp_PH_0,101.7065549,3.10310397,411
shp_PH_0,101.7069592,3.10399902,412
shp_PH_0,101.707736,3.10488903,413
shp_PH_0,101.7088841,3.10569201,414
shp_PH_0,101.7132998,3.111471,415
shp_PH_0,101.7152752,3.11403897,416
shp_PH_0,101.716407,3.11564196,417
shp_PH_0,101.7168199,3.11679396,418
shp_PH_0,101.7168638,3.11771997,419
shp_PH_0,101.7168862,3.11825601,420
shp_PH_0,101.71697,3.11897601,421
shp_PH_0,101.7170539,3.119697,422
shp_PH_0,101.716893,3.12068601,423
shp_PH_0,101.716587,3.12195699,424
shp_PH_0,101.71606,3.123036,425
shp_PH_0,101.7158159,3.12363396,426
shp_PH_0,101.7155711,3.12429402,427
shp_PH_0,101.7153968,3.12486201,428
shp_PH_0,101.715318,3.125304,429
shp_PH_0,101.715269,3.12611598,430
shp_PH_0,101.7153389,3.12666597,431
shp_PH_0,101.7154328,3.12716799,432
shp_PH_0,101.7156449,3.12825204,433
shp_PH_0,101.7157072,3.12868197,434
shp_PH_0,101.7158242,3.12931197,435
shp_PH_0,101.7158551,3.12983001,436
shp_PH_0,101.715854,3.130308,437
shp_PH_0,101.7156859,3.13096104,438
shp_PH_0,101.7154951,3.13136703,439
shp_PH_0,101.7153119,3.13172496,440
shp_PH_0,101.7149569,3.13214103,441
shp_PH_0,101.7144479,3.13262703,442
shp_PH_0,101.7143201,3.13270596,443
shp_PH_0,101.7137722,3.13310799,444
shp_PH_0,101.7134201,3.13334901,445
shp_PH_0,101.7130118,3.13367301,446
shp_PH_0,101.7127771,3.13387398,447
shp_PH_0,101.7126259,3.13408701,448
shp_PH_0,101.712307,3.13452396,449
shp_PH_0,101.7119048,3.13510203,450
shp_PH_0,101.7114502,3.13578396,451
shp_PH_0,101.711182,3.13607502,452
shp_PH_0,101.7107572,3.13647201,453
shp_PH_0,101.7103259,3.13679601,454
shp_PH_0,101.7097229,3.13723197,455
shp_PH_0,101.7091339,3.13767702,456
shp_PH_0,101.7082919,3.13832799,457
shp_PH_0,101.7075539,3.13885998,458
shp_PH_0,101.7068332,3.13939602,459
shp_PH_0,101.7061088,3.13990002,460
shp_PH_0,101.705863,3.14012304,461
shp_PH_0,101.704905,3.140928,462
shp_PH_0,101.7046199,3.14119602,463
shp_PH_0,101.7042991,3.14152902,464
shp_PH_0,101.703915,3.14193501,465
shp_PH_0,101.7036022,3.14229303,466
shp_PH_0,101.7032551,3.14270703,467
shp_PH_0,101.7029689,3.14310996,468
shp_PH_0,101.702628,3.14366499,469
shp_PH_0,101.701899,3.14439102,470
shp_PH_0,101.7015728,3.14474103,471
shp_PH_0,101.7013291,3.14500896,472
shp_PH_0,101.7011408,3.14519697,473
shp_PH_0,101.7009112,3.14534601,474
shp_PH_0,101.700724,3.14541099,475
shp_PH_0,101.7005101,3.14548002,476
shp_PH_0,101.7002002,3.14555904,477
shp_PH_0,101.7000068,3.14563104,478
shp_PH_0,101.6998859,3.14569098,479
shp_PH_0,101.6997131,3.14580699,480
shp_PH_0,101.6995792,3.14593902,481
shp_PH_0,101.69946,3.14608797,482
shp_PH_0,101.699212,3.14643798,483
shp_PH_0,101.698938,3.14670996,484
shp_PH_0,101.6984959,3.147138,485
shp_PH_0,101.6981489,3.14759097,486
shp_PH_0,101.697611,3.14811702,487
shp_PH_0,101.6968651,3.14890398,488
shp_PH_0,101.6961469,3.149802,489
shp_PH_0,101.6955929,3.150423,490
shp_PH_0,101.6952739,3.15078102,491
shp_PH_0,101.695028,3.15098199,492
shp_PH_0,101.6948041,3.151116,493
shp_PH_0,101.694569,3.15124101,494
shp_PH_0,101.694235,3.15137304,495
shp_PH_0,101.6940269,3.15153504,496
shp_PH_0,101.693848,3.15177597,497
shp_PH_0,101.6937562,3.15195804,498
shp_PH_0,101.693687,3.15218601,499
shp_PH_0,101.6936708,3.15241704,500
shp_PH_0,101.6937022,3.15276003,501
shp_PH_0,101.693772,3.15309501,502
shp_PH_0,101.6938429,3.15344601,503
shp_PH_0,101.693961,3.15390798,504
shp_PH_0,101.6940938,3.15439398,505
shp_PH_0,101.694244,3.15485703,506
shp_PH_0,101.694362,3.15533502,507
shp_PH_0,101.6944949,3.15599598,508
shp_PH_0,101.69451,3.15626697,509
shp_PH_0,101.694501,3.15672201,510
shp_PH_0,101.6943811,3.15731097,511
shp_PH_0,101.6942461,3.15761301,512
shp_PH_0,101.6940938,3.15801099,513
shp_PH_0,101.6939272,3.15849699,514
shp_PH_0,101.6938148,3.158847,515
shp_PH_0,101.6937479,3.15917298,516
shp_PH_0,101.693718,3.15951597,517
shp_PH_0,101.6937652,3.15989001,518
shp_PH_0,101.6938339,3.16019997,519
shp_PH_0,101.6939689,3.160656,520
shp_PH_0,101.6940481,3.16096704,521
shp_PH_0,101.6942332,3.161637,522
shp_PH_0,101.6943232,3.16198701,523
shp_PH_0,101.69437,3.162258,524
shp_PH_0,101.6943548,3.16242999,525
shp_PH_0,101.6942962,3.16265004,526
shp_PH_0,101.6942468,3.16275597,527
shp_PH_0,101.694109,3.16301301,528
shp_PH_0,101.693871,3.16336302,529
shp_PH_0,101.6936939,3.16364598,530
shp_PH_0,101.6936212,3.16390401,531
shp_PH_0,101.6935942,3.16411902,532
shp_PH_0,101.693596,3.16432098,533
shp_PH_0,101.6936269,3.16452699,534
shp_PH_0,101.6937338,3.16484901,535
shp_PH_0,101.693808,3.16517301,536
shp_PH_0,101.6938552,3.16538001,537
shp_PH_0,101.6938379,3.165786,538
shp_PH_0,101.6935268,3.16692504,539
shp_PH_0,101.6933029,3.16775898,540
shp_PH_0,101.693286,3.16807299,541
shp_PH_0,101.6933018,3.16827504,542
shp_PH_0,101.693335,3.16842597,543
shp_PH_0,101.6935132,3.16876302,544
shp_PH_0,101.6936168,3.16891701,545
shp_PH_0,101.6938739,3.16918503,546
shp_PH_0,101.694114,3.16945404,547
shp_PH_0,101.694416,3.169827,548
shp_PH_0,101.6946839,3.17013804,549
shp_PH_0,101.6949139,3.17040201,550
shp_PH_0,101.6950478,3.170601,551
shp_PH_0,101.6951821,3.17084796,552
shp_PH_0,101.6953261,3.171168,553
shp_PH_0,101.6954032,3.17145996,554
shp_PH_0,101.695441,3.17173302,555
shp_PH_0,101.695464,3.17211597,556
shp_PH_0,101.6954399,3.17245797,557
shp_PH_0,101.6954021,3.17303298,558
shp_PH_0,101.6952458,3.17398698,559
shp_PH_0,101.695198,3.17444103,560
shp_PH_0,101.695225,3.17490003,561
shp_PH_0,101.695248,3.17521899,562
shp_PH_0,101.6953621,3.175497,563
shp_PH_0,101.6954258,3.17565999,564
shp_PH_0,101.695536,3.17585403,565
shp_PH_0,101.6956642,3.17611404,566
shp_PH_0,101.6958251,3.17650302,567
shp_PH_0,101.6959208,3.17685996,568
shp_PH_0,101.6959381,3.17710503,569
shp_PH_0,101.6959381,3.177378,570
shp_PH_0,101.6958629,3.17779497,571
shp_PH_0,101.695766,3.17806803,572
shp_PH_0,101.6953762,3.17918304,573
shp_PH_0,101.695019,3.18011202,574
shp_PH_0,101.694694,3.18103704,575
shp_PH_0,101.69455,3.18156903,576
shp_PH_0,101.6945219,3.18184704,577
shp_PH_0,101.6945212,3.18207402,578
shp_PH_0,101.6945528,3.18235203,579
shp_PH_0,101.6946119,3.18256497,580
shp_PH_0,101.69469,3.18282399,581
shp_PH_0,101.6948002,3.18303702,582
shp_PH_0,101.694947,3.18329199,583
shp_PH_0,101.6951119,3.18357504,584
shp_PH_0,101.6953178,3.18394602,585
shp_PH_0,101.6954701,3.18435597,586
shp_PH_0,101.6955241,3.184515,587
shp_PH_0,101.6955382,3.18473496,588
shp_PH_0,101.695433,3.18535596,589
shp_PH_0,101.695208,3.18659697,590
shp_PH_1,101.695208,3.18659697,1
shp_PH_1,101.695433,3.18535596,2
shp_PH_1,101.6955382,3.18473496,3
shp_PH_1,101.6955241,3.184515,4
shp_PH_1,101.6954701,3.18435597,5
shp_PH_1,101.6953178,3.18394602,6
shp_PH_1,101.6951119,3.18357504,7
shp_PH_1,101.694947,3.18329199,8
shp_PH_1,101.6948002,3.18303702,9
shp_PH_1,101.69469,3.18282399,10
shp_PH_1,101.6946119,3.18256497,11
shp_PH_1,101.6945528,3.18235203,12
shp_PH_1,101.6945212,3.18207402,13
shp_PH_1,101.6945219,3.18184704,14
shp_PH_1,101.69455,3.18156903,15
shp_PH_1,101.694694,3.18103704,16
shp_PH_1,101.695019,3.18011202,17
shp_PH_1,101.6953762,3.17918304,18
shp_PH_1,101.695766,3.17806803,19
shp_PH_1,101.6958629,3.17779497,20
shp_PH_1,101.6959381,3.177378,21
shp_PH_1,101.6959381,3.17710503,22
shp_PH_1,101.6959208,3.17685996,23
shp_PH_1,101.6958251,3.17650302,24
shp_PH_1,101.6956642,3.17611404,25
shp_PH_1,101.695536,3.17585403,26
shp_PH_1,101.6954258,3.17565999,27
shp_PH_1,101.6953621,3.175497,28
shp_PH_1,101.695248,3.17521899,29
shp_PH_1,101.695225,3.17490003,30
shp_PH_1,101.695198,3.17444103,31
shp_PH_1,101.6952458,3.17398698,32
shp_PH_1,101.6954021,3.17303298,33
shp_PH_1,101.6954399,3.17245797,34
shp_PH_1,101.695464,3.17211597,35
shp_PH_1,101.695441,3.17173302,36
shp_PH_1,101.6954032,3.17145996,37
shp_PH_1,101.6953261,3.171168,38
shp_PH_1,101.6951821,3.17084796,39
shp_PH_1,101.6950478,3.170601,40
shp_PH_1,101.6949139,3.17040201,41
shp_PH_1,101.6946839,3.17013804,42
shp_PH_1,101.694416,3.169827,43
shp_PH_1,101.694114,3.16945404,44
shp_PH_1,101.6938739,3.16918503,45
shp_PH_1,101.6936168,3.16891701,46
shp_PH_1,101.6935132,3.16876302,47
shp_PH_1,101.693335,3.16842597,48
shp_PH_1,101.6933018,3.16827504,49
shp_PH_1,101.693286,3.16807299,50
shp_PH_1,101.6933029,3.16775898,51
shp_PH_1,101.6935268,3.16692504,52
shp_PH_1,101.6938379,3.165786,53
shp_PH_1,101.6938552,3.16538001,54
shp_PH_1,101.693808,3.16517301,55
shp_PH_1,101.6937338,3.16484901,56
shp_PH_1,101.6936269,3.16452699,57
shp_PH_1,101.693596,3.16432098,58
shp_PH_1,101.6935942,3.16411902,59
shp_PH_1,101.6936212,3.16390401,60
shp_PH_1,101.6936939,3.16364598,61
shp_PH_1,101.693871,3.16336302,62
shp_PH_1,101.694109,3.16301301,63
shp_PH_1,101.6942468,3.16275597,64
shp_PH_1,101.6942962,3.16265004,65
shp_PH_1,101.6943548,3.16242999,66
shp_PH_1,101.69437,3.162258,67
shp_PH_1,101.6943232,3.16198701,68
shp_PH_1,101.6942332,3.161637,69
shp_PH_1,101.6940481,3.16096704,70
shp_PH_1,101.6939689,3.160656,71
shp_PH_1,101.6938339,3.16019997,72
shp_PH_1,101.6937652,3.15989001,73
shp_PH_1,101.693718,3.15951597,74
shp_PH_1,101.6937479,3.15917298,75
shp_PH_1,101.6938148,3.158847,76
shp_PH_1,101.6939272,3.15849699,77
shp_PH_1,101.6940938,3.15801099,78
shp_PH_1,101.6942461,3.15761301,79
shp_PH_1,101.6943811,3.15731097,80
shp_PH_1,101.694501,3.15672201,81
shp_PH_1,101.69451,3.15626697,82
shp_PH_1,101.6944949,3.15599598,83
shp_PH_1,101.694362,3.15533502,84
shp_PH_1,101.694244,3.15485703,85
shp_PH_1,101.6940938,3.15439398,86
shp_PH_1,101.693961,3.15390798,87
shp_PH_1,101.6938429,3.15344601,88
shp_PH_1,101.693772,3.15309501,89
shp_PH_1,101.6937022,3.15276003,90
shp_PH_1,101.6936708,3.15241704,91
shp_PH_1,101.693687,3.15218601,92
shp_PH_1,101.6937562,3.15195804,93
shp_PH_1,101.693848,3.15177597,94
shp_PH_1,101.6940269,3.15153504,95
shp_PH_1,101.694235,3.15137304,96
shp_PH_1,101.694569,3.15124101,97
shp_PH_1,101.6948041,3.151116,98
shp_PH_1,101.695028,3.15098199,99
shp_PH_1,101.6952739,3.15078102,100
shp_PH_1,101.6955929,3.150423,101
shp_PH_1,101.6961469,3.149802,102
shp_PH_1,101.6968651,3.14890398,103
shp_PH_1,101.697611,3.14811702,104
shp_PH_1,101.6981489,3.14759097,105
shp_PH_1,101.6984959,3.147138,106
shp_PH_1,101.698938,3.14670996,107
shp_PH_1,101.699212,3.14643798,108
shp_PH_1,101.69946,3.14608797,109
shp_PH_1,101.6995792,3.14593902,110
shp_PH_1,101.6997131,3.14580699,111
shp_PH_1,101.6998859,3.14569098,112
shp_PH_1,101.7000068,3.14563104,113
shp_PH_1,101.7002002,3.14555904,114
shp_PH_1,101.7005101,3.14548002,115
shp_PH_1,101.700724,3.14541099,116
shp_PH_1,101.7009112,3.14534601,117
shp_PH_1,101.7011408,3.14519697,118
shp_PH_1,101.7013291,3.14500896,119
shp_PH_1,101.7015728,3.14474103,120
shp_PH_1,101.701899,3.14439102,121
shp_PH_1,101.702628,3.14366499,122
shp_PH_1,101.7029689,3.14310996,123
shp_PH_1,101.7032551,3.14270703,124
shp_PH_1,101.7036022,3.14229303,125
shp_PH_1,101.703915,3.14193501,126
shp_PH_1,101.7042991,3.14152902,127
shp_PH_1,101.7046199,3.14119602,128
shp_PH_1,101.704905,3.140928,129
shp_PH_1,101.705863,3.14012304,130
shp_PH_1,101.7061088,3.13990002,131
shp_PH_1,101.7068332,3.13939602,132
shp_PH_1,101.7075539,3.13885998,133
shp_PH_1,101.7082919,3.13832799,134
shp_PH_1,101.7091339,3.13767702,135
shp_PH_1,101.7097229,3.13723197,136
shp_PH_1,101.7103259,3.13679601,137
shp_PH_1,101.7107572,3.13647201,138
shp_PH_1,101.711182,3.13607502,139
shp_PH_1,101.7114502,3.13578396,140
shp_PH_1,101.7119048,3.13510203,141
shp_PH_1,101.712307,3.13452396,142
shp_PH_1,101.7126259,3.13408701,143
shp_PH_1,101.7127771,3.13387398,144
shp_PH_1,101.7130118,3.13367301,145
shp_PH_1,101.7134201,3.13334901,146
shp_PH_1,101.7137722,3.13310799,147
shp_PH_1,101.7143201,3.13270596,148
shp_PH_1,101.7144479,3.13262703,149
shp_PH_1,101.7149569,3.13214103,150
shp_PH_1,101.7153119,3.13172496,151
shp_PH_1,101.7154951,3.13136703,152
shp_PH_1,101.7156859,3.13096104,153
shp_PH_1,101.715854,3.130308,154
shp_PH_1,101.7158551,3.12983001,155
shp_PH_1,101.7158242,3.12931197,156
shp_PH_1,101.7157072,3.12868197,157
shp_PH_1,101.7156449,3.12825204,158
shp_PH_1,101.7154328,3.12716799,159
shp_PH_1,101.7153389,3.12666597,160
shp_PH_1,101.715269,3.12611598,161
shp_PH_1,101.715318,3.125304,162
shp_PH_1,101.7153968,3.12486201,163
shp_PH_1,101.7155711,3.12429402,164
shp_PH_1,101.7158159,3.12363396,165
shp_PH_1,101.71606,3.123036,166
shp_PH_1,101.716587,3.12195699,167
shp_PH_1,101.716893,3.12068601,168
shp_PH_1,101.7170539,3.119697,169
shp_PH_1,101.71697,3.11897601,170
shp_PH_1,101.7168862,3.11825601,171
shp_PH_1,101.7168638,3.11771997,172
shp_PH_1,101.7168199,3.11679396,173
shp_PH_1,101.716407,3.11564196,174
shp_PH_1,101.7152752,3.11403897,175
shp_PH_1,101.7132998,3.111471,176
shp_PH_1,101.7088841,3.10569201,177
shp_PH_1,101.707736,3.10488903,178
shp_PH_1,101.7069592,3.10399902,179
shp_PH_1,101.7065549,3.10310397,180
shp_PH_1,101.706237,3.10198599,181
shp_PH_1,101.706034,3.10129497,182
shp_PH_1,101.705918,3.10069098,183
shp_PH_1,101.7059159,3.100086,184
shp_PH_1,101.705971,3.09927996,185
shp_PH_1,101.7062269,3.09858804,186
shp_PH_1,101.706484,3.09812598,187
shp_PH_1,101.7071122,3.097404,188
shp_PH_1,101.7079132,3.09676797,189
shp_PH_1,101.709886,3.09523599,190
shp_PH_1,101.7106582,3.09462903,191
shp_PH_1,101.7113152,3.09405096,192
shp_PH_1,101.711686,3.09353103,193
shp_PH_1,101.7119138,3.09289698,194
shp_PH_1,101.7120539,3.09186,195
shp_PH_1,101.71242,3.08958399,196
shp_PH_1,101.7127001,3.08874798,197
shp_PH_1,101.7132278,3.08786796,198
shp_PH_1,101.7139658,3.08695302,199
shp_PH_1,101.7141232,3.086676,200
shp_PH_1,101.714387,3.08620899,201
shp_PH_1,101.714638,3.08570004,202
shp_PH_1,101.7147892,3.08544804,203
shp_PH_1,101.7152438,3.08499597,204
shp_PH_1,101.715529,3.08470797,205
shp_PH_1,101.715786,3.08433204,206
shp_PH_1,101.7159851,3.08378502,207
shp_PH_1,101.7159541,3.08277702,208
shp_PH_1,101.715692,3.08139597,209
shp_PH_1,101.7153439,3.07998603,210
shp_PH_1,101.714998,3.07932399,211
shp_PH_1,101.714711,3.07900899,212
shp_PH_1,101.7141649,3.07849203,213
shp_PH_1,101.71336,3.077919,214
shp_PH_1,101.7125849,3.07737396,215
shp_PH_1,101.7119819,3.07691496,216
shp_PH_1,101.7109501,3.07582596,217
shp_PH_1,101.710399,3.07525203,218
shp_PH_1,101.7098719,3.07442403,219
shp_PH_1,101.709509,3.07372599,220
shp_PH_1,101.709265,3.07310904,221
shp_PH_1,101.709162,3.07268496,222
shp_PH_1,101.709041,3.07219401,223
shp_PH_1,101.708946,3.071646,224
shp_PH_1,101.7088628,3.07095102,225
shp_PH_1,101.7086782,3.06930096,226
shp_PH_1,101.7083858,3.06713502,227
shp_PH_1,101.708105,3.06461799,228
shp_PH_1,101.7079402,3.063375,229
shp_PH_1,101.7077872,3.06228501,230
shp_PH_1,101.7075589,3.06169299,231
shp_PH_1,101.7073688,3.06136098,232
shp_PH_1,101.7068738,3.06089001,233
shp_PH_1,101.706678,3.060756,234
shp_PH_1,101.706151,3.06051399,235
shp_PH_1,101.7055051,3.06041904,236
shp_PH_1,101.7041551,3.06022203,237
shp_PH_1,101.7036799,3.06016398,238
shp_PH_1,101.7033818,3.06011403,239
shp_PH_1,101.70297,3.06004401,240
shp_PH_1,101.7024379,3.05985897,241
shp_PH_1,101.702146,3.05974404,242
shp_PH_1,101.7019249,3.05963001,243
shp_PH_1,101.7016391,3.05946999,244
shp_PH_1,101.7014242,3.05935596,245
shp_PH_1,101.7010181,3.05918397,246
shp_PH_1,101.7007009,3.05907597,247
shp_PH_1,101.7003589,3.05895501,248
shp_PH_1,101.7000551,3.05889102,249
shp_PH_1,101.6996051,3.058776,250
shp_PH_1,101.6974501,3.05826696,251
shp_PH_1,101.6970322,3.05809497,252
